-1	when your dog starts barking in the middle of the night for absolutely no reason lt lt lt lt lt
-1	you ve been leading a dog s life stay off the furniture
-1	rt bbanimals this dog is part husky part lab the split is straight down the middle http t co jtjozcgtpj
-1	rt the_animal_team petition man takes advantage of an old dog then dumps her severely injured on the streets demand punishment http
-1	just seen a half cavalier half pug outside my gym it was the cutest dog ever
-1	rt rapplerdotcom cesar millan is coming back to manila in may you and your dog the dog whisperer on what you re doing wrong http t
-1	top dog the science of winning and losing merryman ashley bronson po http t co x5xu5ugtku http t co zeun0iebqz
-1	jasonmaza david_suchet juliangilbey i hope you find your dog in good health ignore the trolls they are sad pathetic animals
-1	rt dogstrust we have exciting news dogstrust amp sofadotcom have launched a brand new sofa for your dog http t co rvacqlaqq7 http t
-1	the world s most expensive dog breed is the tibetan mastiff and has reported to sell for 10 million yuan or 1 6 million dollars
-1	stop the dog meat trade in http t co khomuq2sdy
-1	petition man takes advantage of an old dog then dumps her severely injured on the streets demand punishment http t co nzojagozg8
-1	rt hrtbps me walking the dog morning parent who won t let their child use an ipad i d never let my child use an ipad
-1	rt edwardjcoburn indiewritersupp adam martin swope in the dog who ate the airplane at http t co o8htehf7dc is a finder and bagel his
-1	out with dog in the early sunshine the air on my face like cold milk baby rabbits everywhere hawthorn blossom woodpigeons fb
-1	found a lost blunt in the party mvp
-1	photo awwww cute you are the biggest dog i have ever seen wanna play http t co z7hqgeql8i
-1	nikegolf i m trying to get a service dog to help me out can you spread the word thanks http t co x25jxxutg2 http t co bk3smsxujj
-1	so cute i m talking about the dog not you kalinwhite http t co fvn5f8lh7x
-1	dog pond place a plastic kiddie pool in the ground it d be easy to clean and looks nicer than hav http t co rjyvup3kig
-1	nytimes i m on the side of dog people
-1	rt babyanimai the definition of puppy dog eyes http t co ogiol8jieh
-1	today has to be the most depressing day my dog can t walk even 5 feet without flopping and stumbling her arm might even be broken
-1	it s not the size of the dog in the fight it s the size of the kitten in the http t co h7d0bx6guc funny fun
-1	dawn of the dog science aaas egos http t co 4k905hzl8z
-1	yorkshire news keep your dog safe from the farmer s gun http t co 5fnzuk2mib
-1	rt saritatanwar spread the word cctv cameras in bandra have footage of a driver running over a dog amp cops not doing anything http t c
-1	quick graft then up to chelsea hair of the dog and all that shit
