-1	rt krkianforever santanu_maji9 himmatwala 2 will gross 10000 cr in domestic our krk is global king _deepabhatia simplysajidk
-1	rt krkianforever santanu_maji9 himmatwala 2 will gross 10000 cr in domestic our krk is global king _deepabhatia simplysajidk
-1	santanu_maji9 himmatwala 2 will gross 10000 cr in domestic our krk is global king _deepabhatia simplysajidk
-1	rt sardaarkhan simplysajidk youtube flop hai waiting for himmatwala 2
-1	rt krkianforever simplysajidk bhai please make himmatwala sequel with krk from a big krk fan
-1	rt sardaarkhan simplysajidk youtube flop hai waiting for himmatwala 2
-1	rt sardaarkhan simplysajidk youtube flop hai waiting for himmatwala 2
-1	being_humor these simplysajidk and kamaalrkhan are gods can t wait for himmatwala 2 and deshdrohi 2 on same day epic clash
-1	simplysajidk na grammar na spelling no wonder u make films like humshakls amp himmatwala
-1	rt sardaarkhan simplysajidk youtube flop hai waiting for himmatwala 2
-1	rt krkianforever simplysajidk bhai please make himmatwala sequel with krk from a big krk fan
-1	simplysajidk youtube a possible remake likely hoisefull20 vs himmatwala 3
-1	rt krkianforever simplysajidk bhai please make himmatwala sequel with krk from a big krk fan
-1	simplysajidk bhai please make himmatwala sequel with krk from a big krk fan
-1	simplysajidk youtube flop hai waiting for himmatwala 2
-1	if ajay devgan continues to act in movies like himmatwala days are not far when his neighbors kids will confuse him with rikshawala
-1	rt sridevi_art sridevibkapoor handmade poster of himmatwala 80s blockbuster movie art painting posters sridevi http t co i5hsd570
-1	in nepal himmatwala have a bad problem the cencor board didnt give licences to cinemas halls aj show band
-1	mediagag sir im sports writer from balochistan and a fan of journos sir in my small capcity gave a tribute to misbah http t co xcfdtbrox1
-1	rt humsabfakehain so today along with me one more fake person simplysajidk joined twitter welcome himmatwala
-1	simplysajidk because of such jokes ur himmatwala and humshakals bombed at the box office what you think is funnny is not funny for others
-1	rt mainbhiengineer dont troll sajid khan give him compliment rt make him addicted to twitter he wont get time for movie save world frm
-1	being_humor simplysajidk please release himmatwala n hamshakal in chinese in china take revenge for low quality power banks toys etc
-1	sajidkhan joining twitter will produce better result for savetheinternet campaign he is the real himmatwala
-1	tamannaahspeaks simplysajidk sajid khan is not a funny man he s a brave man himmatwala
-1	sajid khan experienced lots of spam by d twitter people who were d victims of himmatwala amp humshakals
-1	pritishnandy simplysajidk he must be a true himmatwala to return to twitter hopefully he survives all the nasty jokes
-1	sajid khan is here on twitter he has got some himmat he is the real himmatwala
-1	simplysajidk warm welcome to himmatwala
-1	rt mainbhiengineer dont troll sajid khan give him compliment rt make him addicted to twitter he wont get time for movie save world frm
-1	sajidkhan comes to twitter gets more attention than his movie himmatwala amp humshakals did he apologise for it hell no
-1	rt qwertybwoy on top of all the bad news sajid khan on twitter creates a ruckus he needs to apologize for himmatwala and humshakals fi
-1	on top of all the bad news sajid khan on twitter creates a ruckus he needs to apologize for himmatwala and humshakals first
-1	akshayerathi simplysajidk whatever sajid can t forgive what u did with my dearest ajaydevgn in himmatwala
-1	in nepal himmatwala have a bad problem the cencor board didnt give licences to cinemas halls aj show band
-1	himmatwala review critics none too impressed http t co qzcbzupqdf ajaydevgan himmatwalareview sajidkhan
-1	watch himmatwala online hungama_com via hungama http t co tmfjvy6zva
-1	rt chickenbiryanii just imagine our pain we have gone through the trauma of sajid khan himmatwala amp humshakal farah khan tees maar khan
-1	rt mainbhiengineer dont troll sajid khan give him compliment rt make him addicted to twitter he wont get time for movie save world frm
-1	theviralfever nope there s himmatwala houseful dual heyyy baby the shit head humshakals and simplysajidk can back me up on this
-1	rt humsabfakehain so today along with me one more fake person simplysajidk joined twitter welcome himmatwala
-1	reviewer24x7 yar himmatwala was super awsm
-1	thank god it s friday tgif himmatwala official disco song sonakshi https t co sbhbqedsl0 via youtube
